,Month,From-to,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2026-05-01, 54 ,10,0,0,0,0,0.02,0,0,0,0,0.08,0.06,0.02,0,0,0,0,0,0,0.06,0.04,0.06,0,0,0.04,0.0204,0.02,0.02,0.02,0.1999,0.04,0,0.04,0,0,0.1,0,0.06,0,0,0,0.08,0.02,0,0,0,0,0,0,0
2026-05-01, 54 ,11,0,0.1,0,0,0,0.02,0,0.02,0,0.02,0.04,0.08,0.04,0,0,0,0,0.02,0.02,0,0,0.02,0,0,0,0,0.06,0.04,0.12,0,0,0,0,0.04,0.02,0,0,0,0.0204,0,0,0,0.1799,0,0,0.06,0,0.08,0
2026-05-01, 54 ,12,0.0204,0.1566,0,0,0,0,0.0392,0.0587,0,0.0196,0,0.0979,0.0196,0,0,0,0,0,0.0979,0,0,0,0,0.0196,0,0,0.0196,0.0392,0.0196,0.0196,0,0,0,0.0783,0.0392,0,0,0,0.0204,0.0196,0,0,0.0979,0,0,0.0783,0,0.0392,0
2026-05-01, 54 ,13,0.0204,0,0.02,0,0,0,0.06,0,0.02,0,0.06,0.06,0.04,0,0,0,0,0.02,0.02,0,0,0.04,0,0.02,0,0,0.04,0.02,0.1,0,0,0.04,0,0.04,0.08,0,0.02,0,0,0,0.02,0,0.08,0,0,0.02,0,0.1599,0
2026-05-01, 54 ,14,0,0,0,0,0,0,0,0,0,0.0408,0.0204,0,0,0.0816,0.0204,0,0,0.0204,0,0.1429,0.0408,0,0.0816,0.0204,0,0,0,0,0,0,0.0204,0.0204,0,0,0,0,0.2245,0.0204,0,0,0.0408,0.1429,0,0.0204,0,0,0,0,0.0408
2026-05-01, 54 ,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204,0,0,0,0,0.1224,0,0,0,0,0,0.0408,0,0,0.3878,0,0,0,0.2653
2026-05-01, 54 ,16,0,0,0,0.0375,0,0.0281,0.0187,0,0,0.0187,0,0.0187,0,0,0,0.0673,0,0.0375,0.0375,0.0562,0.0375,0.0375,0,0.0375,0.0204,0.0562,0.0187,0,0.2155,0.0094,0,0.0375,0,0,0.0562,0,0.0937,0,0.0408,0,0,0,0,0,0,0,0.0187,0,0
2026-05-01, 54 ,17,0.0408,0.0196,0,0,0,0,0,0.1175,0,0,0,0,0,0,0,0,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7047,0.0392,0,0,0,0,0,0,0,0,0.0196,0,0,0.0196,0,0,0
2026-05-01, 54 ,18,0.0204,0.02,0.02,0.02,0,0.05,0,0,0.04,0,0.08,0.02,0.04,0,0,0,0,0.06,0.08,0,0.02,0.02,0.02,0,0,0.04,0.1999,0,0.08,0.01,0,0.04,0,0,0.06,0,0,0,0,0,0,0,0.03,0,0,0,0.02,0.01,0
2026-05-01, 54 ,19,0.0204,0,0,0,0,0.0392,0,0,0,0.0196,0.0979,0,0.0196,0.0196,0,0,0,0.0783,0.0196,0.0196,0.0587,0,0.0196,0.0979,0,0.0196,0.0196,0,0.0587,0,0,0,0,0,0.1566,0,0.0392,0.0392,0.0204,0,0.0196,0.0392,0,0.0392,0,0,0.0392,0,0
2026-05-01, 54 ,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816,0.0408,0,0,0,0,0.1837,0.102,0,0.0612,0,0,0.0204,0,0,0,0,0.0612,0.0204,0,0,0,0.0204,0.0612,0.0204,0,0,0.0204,0.1224,0,0.0408,0,0,0.102,0,0.0408
2026-05-01, 54 ,21,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0.02,0.02,0,0,0.1399,0,0.12,0.08,0,0.06,0.02,0,0.04,0,0,0,0,0,0,0,0,0.02,0,0.1,0.02,0.0204,0,0.08,0.1,0,0.08,0,0,0,0,0.04
2026-05-01, 54 ,22,0,0.1799,0,0,0,0.02,0.02,0.06,0.04,0.02,0,0.06,0,0,0,0,0,0,0.06,0,0,0.02,0,0.02,0,0,0.06,0.02,0.06,0,0,0,0,0.06,0.04,0,0,0,0.0204,0.02,0,0,0.1,0,0,0.08,0,0.04,0
2026-05-01, 54 ,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.02,0,0.1999,0.06,0,0.1,0,0.0204,0,0,0,0,0,0.06,0,0,0,0,0.02,0.02,0,0,0,0.02,0.1799,0,0.1,0.04,0,0,0,0.1
2026-05-01, 54 ,24,0,0,0,0.1224,0,0.0612,0,0,0,0,0.0204,0,0.0204,0.0204,0,0,0,0.0612,0.0204,0.0612,0.0816,0,0.0612,0.1224,0,0,0,0,0.0204,0.0204,0.0204,0.0204,0,0,0.0612,0,0.0408,0.0408,0,0,0.0816,0.0408,0,0,0,0,0,0,0
2026-05-01, 54 ,25,0.0204,0,0,0,0,0,0,0.0895,0,0,0,0,0,0,0,0,0.0895,0,0,0,0,0,0,0,0.4706,0,0,0.0179,0,0,0,0,0.0716,0.1075,0,0,0,0,0.0612,0,0,0,0.0179,0,0,0.0358,0,0.0179,0
2026-05-01, 54 ,26,0.0204,0,0,0.06,0.04,0.04,0,0,0,0.02,0.04,0.02,0.02,0.08,0,0,0,0.04,0,0.04,0.02,0,0.04,0,0,0.04,0.02,0,0.08,0,0,0.04,0,0,0.2399,0,0.02,0.02,0,0,0.04,0.02,0,0,0,0,0,0,0
2026-05-01, 54 ,27,0.0204,0.1958,0.0196,0,0.0196,0,0.0392,0.0392,0.0196,0,0,0.0392,0.0196,0,0,0.0204,0,0,0.0392,0,0,0,0,0,0,0.0196,0.0979,0,0.0979,0,0,0.0196,0,0.0587,0.0587,0,0,0,0,0,0,0,0.137,0,0,0.0196,0,0.0196,0
2026-05-01, 54 ,28,0,0.02,0,0.02,0.02,0.06,0,0,0.02,0,0.06,0.02,0,0.02,0,0,0,0.04,0.06,0,0.02,0.02,0.02,0.02,0.0204,0,0.2399,0.04,0.08,0.04,0,0.02,0,0,0.08,0,0,0,0,0.02,0,0,0.04,0,0,0,0,0,0
2026-05-01, 54 ,29,0,0,0,0.02,0.02,0,0,0,0,0.04,0.06,0.02,0.02,0.02,0,0,0,0.08,0,0.02,0.04,0.02,0.04,0.08,0,0.04,0,0,0.06,0.04,0,0,0,0,0.1999,0,0.02,0,0.0204,0,0.04,0.04,0,0.02,0,0,0.04,0,0
2026-05-01, 54 ,30,0,0.1999,0.04,0,0,0,0.03,0.04,0,0,0.02,0.04,0.02,0,0,0,0,0.02,0.04,0,0,0,0,0,0.0204,0.02,0.1,0.01,0.1,0.02,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0.12,0,0,0.04,0,0.04,0
2026-05-01, 54 ,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837,0,0,0,0,0.0612,0,0,0,0,0,0,0,0,0,0,0.2449,0,0,0,0,0.0612,0,0,0,0,0,0.0816,0,0,0.2245,0,0,0,0.1429
2026-05-01, 54 ,32,0.0204,0,0,0,0,0.0196,0,0,0,0.0587,0.0392,0.0196,0,0,0,0,0,0.0196,0.0587,0.0587,0.0587,0,0,0.0392,0,0.0196,0.0196,0.0196,0.2153,0.0196,0,0.0587,0,0,0.0979,0,0.0587,0.0196,0.0204,0,0.0587,0,0,0,0,0,0,0,0
2026-05-01, 54 ,33,0.0204,0.0766,0,0.0192,0,0,0.0766,0.0766,0.0192,0,0,0.0383,0,0,0,0,0.0192,0,0.0192,0,0,0,0,0,0,0,0.0958,0,0.0383,0,0,0.0192,0.0192,0.2491,0.0192,0,0,0,0.0408,0,0,0,0.0766,0,0,0.0575,0,0.0192,0
2026-05-01, 54 ,34,0,0.1,0,0,0,0,0.02,0.04,0.02,0,0.02,0.02,0.08,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0.06,0.06,0.06,0,0,0.02,0,0.2599,0,0,0,0,0.0204,0,0,0,0.08,0,0,0.06,0,0.04,0
2026-05-01, 54 ,35,0.0204,0,0,0,0,0.0392,0,0,0,0.0392,0.1175,0,0.0196,0.0196,0,0,0,0.0587,0.0196,0.0196,0.0783,0,0.0196,0.0783,0,0,0.0196,0,0.0587,0,0,0.0196,0,0,0.137,0,0.0587,0.0392,0.0204,0,0.0196,0.0392,0,0.0392,0,0,0.0196,0,0
2026-05-01, 54 ,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0,0.0816,0.0204,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0,0.102,0,0,0,0,0,0.3061,0,0.0204,0.1224,0,0,0,0.1429
2026-05-01, 54 ,37,0,0,0,0.1,0.04,0.02,0,0,0,0.04,0.08,0,0,0,0,0,0,0.04,0.02,0.04,0.11,0,0.01,0.06,0,0,0.02,0,0.02,0.02,0,0.06,0,0,0.08,0,0.08,0,0.0204,0,0.04,0.06,0,0.02,0,0,0.02,0,0
2026-05-01, 54 ,38,0,0,0.02,0.02,0,0.04,0,0,0,0.02,0.08,0,0,0.04,0,0,0,0.02,0.04,0.04,0.02,0,0.04,0.03,0.0204,0,0.04,0,0.12,0.04,0,0.01,0,0,0.1599,0,0.04,0.08,0,0,0.06,0.02,0,0,0,0,0,0,0
2026-05-01, 54 ,39,0,0,0,0.0196,0,0.0392,0,0,0,0.0392,0.1077,0,0.0196,0.0196,0,0,0,0.0392,0.0196,0.0196,0.0783,0,0.0196,0.0783,0,0,0.0196,0,0,0,0,0.0196,0,0,0.1272,0,0.0783,0.0392,0.0995,0,0.0196,0.0392,0,0.0392,0,0,0.0196,0,0
2026-05-01, 54 ,40,0.0204,0,0,0.01,0,0,0,0,0,0,0.06,0,0.01,0,0,0,0,0.04,0.1399,0.02,0,0.04,0.04,0.09,0,0.04,0.07,0.02,0.1,0,0,0.02,0,0,0.06,0,0.02,0.06,0,0.06,0.04,0,0.02,0,0,0,0,0.02,0
2026-05-01, 54 ,41,0,0,0,0,0.0102,0.0204,0,0,0.0204,0.0816,0.0612,0.0204,0,0,0,0,0,0.0102,0.0612,0.0408,0.0612,0,0,0.0408,0,0.0204,0.0204,0,0.2041,0.0204,0,0.0408,0,0,0.102,0,0.0408,0,0,0,0.102,0.0204,0,0,0,0,0,0,0
2026-05-01, 54 ,42,0.0204,0,0,0.0587,0.0196,0,0,0,0,0,0.1762,0,0,0.0392,0,0,0,0.0392,0.0196,0.0392,0.0979,0.0196,0,0.0392,0,0.0392,0.0196,0,0.0392,0,0,0.0587,0,0,0.0392,0,0.0783,0.0392,0.0204,0,0.0196,0.0392,0,0.0392,0,0,0,0,0
2026-05-01, 54 ,43,0,0.12,0.06,0.02,0,0.02,0.04,0.04,0.02,0,0,0.02,0.02,0,0,0,0.02,0,0.04,0,0,0,0,0.02,0.0204,0,0.04,0.02,0.06,0,0,0,0,0.1599,0,0,0,0,0,0.04,0,0,0.04,0,0,0.1399,0,0.04,0
2026-05-01, 54 ,44,0.0204,0,0,0.0192,0,0.0192,0,0,0,0.0192,0.0575,0,0,0.0575,0,0,0,0.0383,0.0192,0.0575,0.0575,0,0.0575,0.115,0,0.0575,0,0,0.0383,0,0.0192,0.115,0,0,0,0,0.0766,0,0.0408,0,0.0383,0.0383,0,0.0383,0,0,0,0,0
2026-05-01, 54 ,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612,0,0,0,0,0.102,0,0,0,0,0,0.0612,0,0,0.3673,0,0,0,0.2653
2026-05-01, 54 ,46,0.0204,0.0937,0,0,0,0.0094,0.0187,0.0375,0.0562,0,0.0187,0.0187,0.0562,0,0,0.0204,0.0187,0,0,0,0,0,0,0.0187,0,0,0.0375,0.0187,0.0562,0.0094,0,0,0,0.2249,0,0,0,0,0.0408,0.0375,0,0,0.0562,0,0,0.075,0,0.0562,0
2026-05-01, 54 ,47,0,0,0,0.0204,0.0204,0.0204,0,0,0,0,0,0,0,0.0204,0.0408,0,0,0.0408,0,0.1429,0.0714,0,0.0714,0,0,0,0,0,0,0,0.0408,0.0204,0,0,0,0,0.1429,0.0204,0,0,0.102,0.1429,0,0.0408,0,0,0.0204,0,0.0204
2026-05-01, 54 ,48,0.0204,0,0,0.0196,0.0392,0,0,0,0,0.0196,0.0392,0.0196,0.0587,0,0,0,0,0,0.0783,0.0196,0.0196,0.0392,0.0196,0.0783,0,0.0392,0.0587,0.0196,0.0979,0,0,0.0196,0,0,0.0783,0,0.0196,0.0392,0.0204,0.0587,0.0392,0,0.0196,0,0,0,0,0.0196,0
2026-05-01, 54 ,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.0204,0,0.02,0,0.1799,0.06,0,0.02,0,0,0,0,0,0,0,0.05,0,0,0,0,0.02,0.02,0,0,0,0,0.1899,0,0.1599,0.04,0,0,0,0.1399
2026-06-01, 55 ,1,0.1874,0.04,0,0,0,0,0.0133,0.08,0,0,0,0,0.0267,0,0,0.0204,0,0.0204,0,0,0,0.0267,0,0.0267,0.102,0.0133,0,0.0204,0,0,0,0,0.1333,0.0133,0,0,0,0,0,0.1224,0,0,0.0204,0,0,0,0,0.1333,0
2026-06-01, 55 ,2,0.102,0.0566,0,0.0283,0.0142,0,0.0991,0.0283,0,0.0142,0,0.0204,0.0566,0,0,0,0,0,0.0283,0,0,0.0425,0,0.0566,0.0816,0,0.0142,0,0,0,0,0,0.0142,0.085,0,0,0,0.0566,0,0.102,0,0,0,0,0,0,0,0.0991,0
2026-06-01, 55 ,3,0,0.03,0.1008,0.045,0.015,0,0.015,0,0,0,0,0.0408,0.045,0,0,0.0204,0,0,0.09,0,0.015,0.09,0,0.045,0.0204,0.045,0.015,0.0408,0,0.045,0.0204,0.03,0,0.03,0,0,0,0.015,0,0.0612,0,0,0.0204,0,0,0,0,0.105,0
2026-06-01, 55 ,4,0,0.1025,0,0.0342,0.0171,0,0,0,0,0,0,0.0408,0.0512,0,0,0.0204,0,0,0.0854,0,0.0171,0.0683,0,0.1025,0,0.0342,0.0171,0.0204,0.0204,0.0683,0.0204,0.0342,0,0.0683,0,0,0,0.0342,0.0408,0,0,0,0,0,0,0,0,0.1025,0
2026-06-01, 55 ,5,0,0.0733,0,0.0733,0.055,0,0.0183,0,0,0,0,0,0.0733,0.055,0.0183,0.0612,0,0,0.055,0,0,0.0367,0,0.0367,0,0.055,0.0183,0,0,0.0183,0,0.0916,0,0,0.055,0,0.0183,0.055,0,0,0,0,0.0408,0.0183,0,0,0,0.055,0.0183
2026-06-01, 55 ,6,0.1429,0.0146,0.0204,0.0146,0.0292,0.0146,0,0,0,0.0437,0,0.0408,0.0292,0.0146,0,0,0,0,0.0292,0.0146,0.0583,0.0146,0.0292,0,0.0204,0.0437,0.0292,0,0,0.0875,0,0,0,0,0.0583,0.0146,0.0292,0.0729,0,0.0612,0.0292,0,0,0.0146,0,0,0.0292,0,0
2026-06-01, 55 ,7,0,0.0325,0.0204,0,0.0325,0,0.0812,0.0162,0,0,0,0.0204,0.0487,0,0,0,0,0.0204,0.0325,0,0.0162,0.0325,0,0.1462,0,0,0.0487,0.0408,0.0204,0.0487,0.0204,0.0162,0,0.0487,0.0487,0,0,0.0487,0,0.0612,0,0,0,0,0,0,0,0.0975,0
2026-06-01, 55 ,8,0.0612,0.0666,0,0,0,0,0.0267,0.0666,0.0133,0,0,0.0204,0,0,0,0.0204,0,0.0408,0.0267,0,0,0.04,0,0.0267,0.0612,0,0.04,0.0408,0,0,0,0.0133,0.0533,0.0933,0,0,0,0,0.0204,0.0612,0,0,0.0204,0,0,0,0.0133,0.1733,0
2026-06-01, 55 ,9,0,0.0308,0.0408,0,0,0,0.0616,0.0616,0.0154,0,0,0.0408,0.0616,0,0,0.0408,0.0204,0,0,0,0,0,0.0154,0.0462,0,0,0.0154,0.0408,0.0204,0,0,0.0154,0.0925,0.2003,0,0,0,0,0,0.0204,0,0,0,0,0,0.0204,0,0.1387,0
2026-06-01, 55 ,10,0.0204,0.0148,0,0.0714,0.0006,0.0006,0.0148,0.0006,0.0006,0.0572,0.0204,0.0408,0.0289,0.0006,0.0006,0,0,0,0.0856,0.0289,0.0006,0.0289,0.0431,0.0289,0.0816,0.0572,0.0289,0.0612,0,0.0431,0,0.0006,0.0006,0.0006,0.0289,0.0006,0.0148,0.0714,0,0.0408,0.0289,0.0148,0.0204,0.0006,0.0006,0,0.0148,0.0006,0.0006
2026-06-01, 55 ,11,0,0.0656,0,0.0331,0.0168,0.0006,0.0981,0.0168,0.0006,0.0006,0.0529,0.0204,0.0493,0.0006,0.0006,0,0,0,0.0168,0.0006,0.0168,0.0493,0.0006,0.0981,0,0.0006,0.0493,0,0,0.0006,0.0408,0.0331,0.0006,0.0818,0.0331,0.0006,0.0006,0.0493,0.0408,0,0.0006,0.0006,0.0612,0.0006,0.0006,0,0.0006,0.0656,0.0006
2026-06-01, 55 ,12,0.102,0.0566,0,0,0.0142,0,0.0283,0.0142,0,0,0,0.0691,0.0425,0,0,0,0,0,0.0425,0,0.0142,0.0142,0,0.1274,0.0612,0.0283,0.0142,0,0,0.0283,0,0.0283,0,0.0425,0.0283,0,0,0.0566,0,0.0816,0,0,0.0204,0,0,0,0,0.085,0
2026-06-01, 55 ,13,0.0612,0.085,0,0.0283,0.0283,0,0,0,0,0,0.0204,0,0.0425,0,0,0,0,0,0.0566,0,0.0142,0.0425,0,0.0991,0.0816,0.0283,0.0283,0,0,0.0566,0,0.0142,0,0.0566,0,0,0,0.0283,0,0.1429,0,0,0,0,0,0,0,0.085,0
2026-06-01, 55 ,14,0,0,0,0.0317,0,0,0,0,0,0.0791,0,0,0,0.0317,0.0633,0.0204,0,0,0.0158,0,0.1266,0,0,0,0.0408,0.0317,0,0,0,0.0633,0.0204,0,0,0,0,0,0.0158,0.0158,0,0.102,0.0317,0.095,0.0408,0.095,0.0158,0,0.0475,0,0.0158
2026-06-01, 55 ,15,0,0,0.0204,0,0,0,0,0,0,0.055,0,0.0204,0,0,0.1283,0,0,0,0,0.0183,0.0733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2199,0,0,0,0.0612,0.0367,0.2382,0,0,0.1283,0,0,0,0
2026-06-01, 55 ,16,0,0.0162,0,0,0,0.0325,0.0162,0,0.0162,0.0325,0.0204,0.0204,0,0,0,0.0733,0,0,0.1462,0.0487,0,0.0325,0.0162,0.065,0,0.0162,0.0812,0.0204,0,0.0812,0.0408,0.0162,0,0,0.0325,0,0,0.065,0,0.0204,0,0.0162,0.0408,0.0162,0,0,0,0.0162,0
2026-06-01, 55 ,17,0.0612,0,0,0,0,0,0,0.0142,0,0,0,0.0204,0,0,0,0.0204,0.0629,0.0204,0,0,0,0.0142,0,0,0.0816,0,0,0.0204,0,0,0.0204,0,0.5381,0.085,0,0,0,0,0,0.0408,0,0,0,0,0,0,0,0,0
2026-06-01, 55 ,18,0,0.015,0,0.045,0.03,0.03,0,0,0,0.03,0,0.0408,0.03,0.015,0,0,0,0.0954,0,0,0.03,0.03,0.015,0.015,0,0.06,0.03,0.0204,0.0204,0.045,0.0204,0,0,0,0.09,0.015,0,0.015,0.0204,0.102,0.06,0,0.0204,0.015,0,0,0.03,0,0.015
2026-06-01, 55 ,19,0.0612,0.0566,0,0.0425,0,0.0142,0.0283,0,0,0,0,0,0.0425,0,0.0142,0,0,0.0204,0.0425,0,0,0.085,0.0425,0,0.0816,0,0.085,0,0,0.0425,0,0.0142,0,0.0142,0.0142,0,0.0283,0.085,0,0.1224,0,0,0.0204,0,0,0,0,0.0425,0
2026-06-01, 55 ,20,0,0,0,0,0,0.035,0,0,0,0.105,0,0.0204,0,0,0.1924,0,0,0,0,0.0175,0.1487,0,0,0,0.102,0.035,0,0,0,0.0175,0.0204,0,0,0,0.0175,0.105,0.035,0,0,0,0.0437,0.07,0,0,0.0175,0,0,0,0.0175
2026-06-01, 55 ,21,0,0.0198,0.0204,0.0006,0.0006,0.0198,0.0006,0.0006,0.0006,0.0581,0,0,0.0198,0.0389,0.0006,0,0,0,0.0389,0.0006,0.0581,0.0198,0.0389,0.0198,0,0.0581,0.0389,0,0,0.0772,0.0204,0.0389,0.0006,0.0006,0.1156,0.0198,0.0581,0.1156,0,0,0.0581,0.0006,0,0.0198,0.0006,0,0.0198,0.0006,0.0006
2026-06-01, 55 ,22,0,0.0525,0,0,0,0,0.0525,0.07,0,0,0,0,0.035,0,0,0.0204,0,0,0.07,0,0,0.035,0,0.0875,0,0,0.035,0.0612,0,0,0,0,0.035,0.07,0,0,0,0.035,0,0,0,0,0.0612,0.0175,0,0,0,0.2624,0
2026-06-01, 55 ,23,0.1429,0,0,0,0,0.015,0,0,0,0.075,0,0,0,0.015,0.12,0,0,0.0204,0,0,0.075,0,0.03,0,0.0204,0.03,0,0,0,0.03,0,0,0,0,0.015,0.03,0,0.015,0.0204,0.0408,0.075,0.105,0.0204,0.06,0.015,0,0,0,0.03
2026-06-01, 55 ,24,0,0.0162,0,0.0162,0,0.0162,0,0,0,0.0487,0,0,0,0.0325,0,0,0,0,0.0325,0,0.0487,0.0325,0.0325,0.0162,0,0.065,0.0325,0.0204,0,0.0487,0.0204,0.0325,0,0,0.0975,0.0162,0.0325,0.0975,0,0.1224,0.0487,0,0.0408,0.0162,0,0,0.0162,0,0
2026-06-01, 55 ,25,0,0,0,0,0,0,0,0.11,0,0,0,0.0612,0,0,0,0.0408,0,0.0204,0,0,0,0,0,0,0.3153,0,0,0.0204,0,0,0,0.0137,0.1787,0.055,0,0,0,0,0,0.0816,0,0,0.0204,0,0,0,0,0.0825,0
2026-06-01, 55 ,26,0.1429,0,0,0.1133,0,0.0425,0,0,0.0142,0.0425,0,0.0204,0.0283,0,0,0,0,0,0.0708,0,0.0212,0,0.0142,0.0425,0.1224,0.0708,0.0425,0,0,0.0425,0,0.0142,0,0,0.0142,0,0.0142,0.0283,0,0.0204,0.0212,0.0142,0,0.0283,0,0,0,0,0.0142
2026-06-01, 55 ,27,0.0408,0.0425,0,0.0142,0.0283,0,0.0283,0,0,0,0,0.0612,0.0425,0,0,0.0408,0,0,0.0566,0,0.0142,0.0991,0.0142,0.0425,0.0612,0.0283,0.0425,0.0204,0,0.0425,0,0,0,0.0283,0.0283,0,0,0.0566,0,0.0816,0,0,0,0,0,0,0,0.085,0
2026-06-01, 55 ,28,0,0.0292,0,0.0437,0.0292,0.0292,0,0,0.0292,0,0,0,0.0583,0.0146,0.0146,0.0408,0,0,0.0583,0.0146,0,0.0292,0,0.0292,0.0204,0.0437,0.0437,0.1166,0,0.0146,0,0.0583,0,0,0.0437,0,0,0.0437,0.0204,0.0816,0,0,0.0204,0,0,0,0.0146,0.0437,0.0146
2026-06-01, 55 ,29,0,0.0317,0.0204,0.0475,0.0158,0.0158,0.0158,0,0,0.0317,0.0204,0.0408,0.0158,0.0317,0,0.0204,0.0204,0,0,0,0,0.0475,0,0.0317,0,0.0475,0.0317,0.0204,0.1312,0.0791,0.0204,0.0475,0,0,0.0317,0,0,0.0475,0.0204,0.0204,0,0.0158,0,0.0633,0,0,0,0.0158,0
2026-06-01, 55 ,30,0,0.0358,0.0204,0.0179,0.0179,0.0179,0.0358,0,0,0,0,0,0.1433,0.0179,0.0179,0,0,0,0.0537,0,0,0.0179,0,0.1075,0,0.0716,0.0179,0.0204,0,0.0358,0,0.0358,0,0.0179,0.0179,0,0,0.1075,0,0,0,0,0.0816,0,0,0,0,0.0895,0
2026-06-01, 55 ,31,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0.1224,0,0,0,0,0,0.07,0,0,0,0.0204,0,0,0,0,0,0.1778,0,0,0,0,0.1749,0.0175,0,0,0.0816,0.035,0.105,0.0204,0.0175,0.1224,0,0,0,0
2026-06-01, 55 ,32,0,0.0325,0,0.0487,0.0487,0,0.0325,0,0,0,0,0.0408,0.0975,0,0.0162,0.0204,0,0.0204,0.065,0,0,0,0,0.065,0,0.0487,0,0.0204,0,0.0325,0,0.065,0,0,0.0487,0,0.0162,0.065,0,0.0612,0,0,0.0408,0.0325,0,0,0.0487,0.0325,0
2026-06-01, 55 ,33,0,0.03,0.0204,0,0,0,0.045,0.06,0,0,0.0204,0,0.015,0,0,0.0204,0,0,0,0,0,0.045,0,0.03,0.0612,0.015,0.03,0.0204,0.0204,0,0,0,0.12,0.2099,0,0,0,0,0,0.0816,0,0,0.0204,0,0,0,0,0.1349,0
2026-06-01, 55 ,34,0,0.1462,0,0.065,0,0,0.0325,0.0162,0,0,0,0.0204,0.065,0,0,0,0,0.0204,0.065,0,0,0.0325,0,0.0487,0.0204,0,0.065,0,0,0.0162,0,0,0,0.0812,0.0162,0,0,0,0.0204,0.0816,0.0162,0,0.0408,0,0,0,0,0.1299,0
2026-06-01, 55 ,35,0,0.0716,0,0.0537,0,0.0179,0.0358,0,0,0,0,0.0204,0.0537,0,0.0179,0,0,0.0408,0.0716,0,0,0.0716,0.0179,0.0358,0,0.0358,0.1075,0,0,0.0537,0,0.0179,0,0.0179,0.0179,0,0.0179,0.0895,0,0.0408,0,0,0.0204,0,0,0,0.0179,0.0537,0
2026-06-01, 55 ,36,0,0,0.0204,0,0,0,0,0,0,0,0,0.0204,0,0,0.105,0,0,0,0,0,0.035,0,0,0,0.0816,0,0,0,0,0,0,0,0,0,0,0.2974,0,0,0,0.0204,0,0.1399,0,0,0.2799,0,0,0,0
2026-06-01, 55 ,37,0,0.0181,0,0.0181,0.0006,0.0181,0.0006,0.0006,0.0006,0.0531,0,0,0.0181,0.0356,0.0006,0,0,0,0.0356,0.0006,0.0531,0.0356,0.0356,0.0006,0,0.0531,0.0356,0,0.0204,0.0881,0,0.0356,0.0006,0.0006,0.0881,0.0181,0.0531,0.0881,0,0,0.0531,0.0006,0.102,0.0181,0.0006,0,0.0181,0.0006,0.0006
2026-06-01, 55 ,38,0,0.0683,0,0.0512,0,0.0171,0.0342,0,0,0,0,0.0204,0.0512,0,0.0171,0.0408,0,0,0.0683,0,0,0.0683,0.0171,0.0342,0,0.0342,0.1025,0,0,0.0512,0.0204,0.0171,0,0.0171,0.0171,0,0.0171,0.0854,0.0204,0,0,0,0.0612,0,0,0,0.0171,0.0512,0
2026-06-01, 55 ,39,0,0.0493,0,0.0331,0.0006,0.0006,0.0331,0.0006,0.0006,0.0331,0,0.0204,0.0006,0.0006,0.0006,0.0204,0,0.0204,0.1468,0.0493,0.0006,0.0331,0.0493,0.0331,0,0.0168,0.0899,0,0,0.0818,0.0408,0.0087,0.0006,0.0006,0.0168,0.0006,0.0006,0.0656,0.0571,0,0.0006,0.0168,0.0408,0.0168,0.0006,0,0.0006,0.0168,0.0006
2026-06-01, 55 ,40,0,0.0539,0,0.0616,0.0154,0.0154,0.0308,0,0,0,0,0,0.0154,0.0154,0.0154,0,0,0,0.0462,0.0154,0,0.0925,0.0308,0.0077,0,0,0.0462,0.0204,0.0204,0.0616,0,0,0,0.0154,0,0,0.0154,0.0771,0,0.2199,0,0,0.0612,0,0,0,0,0.0462,0
2026-06-01, 55 ,41,0,0.0183,0,0.055,0,0,0.0183,0,0,0.0733,0.0408,0,0.0367,0,0,0.0612,0,0,0.11,0.0367,0,0.0367,0.0367,0.0367,0,0.0916,0.0367,0,0,0.055,0,0,0,0,0.0367,0,0.0183,0.1283,0,0,0.0367,0.0183,0,0,0,0,0.0183,0,0
2026-06-01, 55 ,42,0,0.0408,0,0.0612,0.0204,0,0.0204,0,0,0.0612,0,0,0.0408,0.0204,0,0,0,0,0.0816,0,0,0.0408,0.0204,0.0408,0,0.0612,0,0,0,0.102,0,0.0816,0,0,0.0204,0,0,0.1429,0,0,0,0.0204,0,0.0612,0,0,0.0408,0.0204,0
