year,inflow
1979-10-21,228.0860748
1979-10-22,184.1837006
1979-10-23,219.418457
1979-10-24,192.5334015
1979-10-25,252.4482422
1979-10-26,316.5345459
1979-10-27,272.933197
1979-10-28,233.295578
1979-10-29,227.0668182
1979-10-30,199.0373688
1979-10-31,155.4360199
1979-11-01,171.2910461
1979-11-02,155.2041168
1979-11-03,140.1472321
1979-11-04,148.0924683
1979-11-05,128.3688812
1979-11-06,108.9776611
1979-11-07,95.6964874
1979-11-08,122.340477
1979-11-09,98.980751
1979-11-10,107.8899307
1979-11-11,107.4582825
1979-11-12,130.5781555
1979-11-13,112.3296432
1979-11-14,111.0744781
1979-11-15,118.3520813
1979-11-16,121.9908829
1979-11-17,116.5326767
1979-11-18,111.0744781
1979-11-19,105.7982101
1979-11-20,100.7038879
1979-11-21,95.4276199
1979-11-22,92.880455
1979-11-23,103.2510452
1979-11-24,100.7038879
1979-11-25,98.156723
1979-11-26,95.4276199
1979-11-27,98.156723
1979-11-28,100.7038879
1979-11-29,105.7982101
1979-11-30,118.3520813
1979-12-01,121.9908829
1979-12-02,131.0878906
1979-12-03,142.004303
1979-12-04,149.2819061
1979-12-05,152.9207153
1979-12-06,154.7401123
1979-12-07,156.5595245
1979-12-08,160.1983185
1979-12-09,162.0177155
1979-12-10,167.4759216
1979-12-11,178.392334
1979-12-12,139.7300568
1979-12-13,161.5628662
1979-12-14,176.1180878
1979-12-15,187.0345001
1979-12-16,187.0345001
1979-12-17,176.1180878
1979-12-18,165.2016754
1979-12-19,161.5628662
1979-12-20,150.6464691
1979-12-21,152.9207153
1979-12-22,143.8237
1979-12-23,142.004303
1979-12-24,143.8237
1979-12-25,149.2819061
1979-12-26,127.4490891
1979-12-27,114.7132797
1979-12-28,106.5259705
1979-12-29,106.1620865
1979-12-30,109.2550735
1979-12-31,114.7132797
1980-01-01,107.2537308
1980-01-02,103.7786713
1980-01-03,96.846756
1980-01-04,95.7369156
1980-01-05,96.8103638
1980-01-06,99.5212708
1980-01-07,98.9572601
1980-01-08,97.8474274
1980-01-09,96.737587
1980-01-10,96.5374527
1980-01-11,96.3373184
1980-01-12,96.6830063
1980-01-13,97.5745163
1980-01-14,98.2840805
1980-01-15,99.1755905
1980-01-16,103.16008
1980-01-17,110.9653091
1980-01-18,119.4983063
1980-01-19,116.7510071
1980-01-20,109.8190842
1980-01-21,99.7941818
1980-01-22,98.3204651
1980-01-23,95.7551117
1980-01-24,95.5549774
1980-01-25,95.7187271
1980-01-26,95.336647
1980-01-27,95.8642731
1980-01-28,95.3002625
1980-01-29,94.554306
1980-01-30,94.8999939
1980-01-31,95.4276199
1980-02-01,94.8636017
1980-02-02,96.3009338
1980-02-03,97.5563202
1980-02-04,95.5367813
1980-02-05,95.700531
1980-02-06,95.1365128
1980-02-07,95.4822006
1980-02-08,94.3723679
1980-02-09,94.1722336
1980-02-10,94.6998596
1980-02-11,94.3177872
1980-02-12,94.6634674
1980-02-13,94.281395
1980-02-14,94.0812607
1980-02-15,92.9714279
1980-02-16,92.5893555
1980-02-17,91.6614609
1980-02-18,90.5516205
1980-02-19,89.2598495
1980-02-20,88.331955
1980-02-21,87.2221146
1980-02-22,85.9303436
1980-02-23,84.6385651
1980-02-24,84.8023148
1980-02-25,85.8757629
1980-02-26,87.1311493
1980-02-27,88.0226517
1980-02-28,90.3696823
1980-02-29,94.3541718
1980-03-01,95.2456818
1980-03-02,93.4080811
1980-03-03,92.6621323
1980-03-04,90.2787094
1980-03-05,87.1675339
1980-03-06,84.9660568
1980-03-07,86.9492111
1980-03-08,89.4781723
1980-03-09,90.5516205
1980-03-10,92.716713
1980-03-11,95.2456818
1980-03-12,98.6843491
1980-03-13,103.942421
1980-03-14,106.4713898
1980-03-15,109.9100571
1980-03-16,112.2570877
1980-03-17,112.9666519
1980-03-18,115.4956207
1980-03-19,116.3871307
1980-03-20,120.3716202
1980-03-21,120.7173004
1980-03-22,126.8850784
1980-03-23,132.1431427
1980-03-24,129.9416656
1980-03-25,124.101387
1980-03-26,129.5413971
1980-03-27,134.2536469
1980-03-28,137.8742676
1980-03-29,142.5865173
1980-03-30,144.0238342
1980-03-31,146.7347412
1980-04-01,130.1230469
1980-04-02,131.1668854
1980-04-03,151.7553864
1980-04-04,138.5651398
1980-04-05,127.3603439
1980-04-06,128.7241364
1980-04-07,151.1891327
1980-04-08,121.4731064
1980-04-09,130.3510742
1980-04-10,126.100441
1980-04-11,128.0399017
1980-04-12,142.3249207
1980-04-13,139.2536469
1980-04-14,153.1399384
1980-04-15,177.839035
1980-04-16,232.4462128
1980-04-17,198.7542419
1980-04-18,234.994339
1980-04-19,341.1664734
1980-04-20,401.1891174
1980-04-21,380.8040771
1980-04-22,405.1528931
1980-04-23,394.9603577
1980-04-24,559.1732788
1980-04-25,601.9252319
1980-04-26,823.3295288
1980-04-27,813.1370239
1980-04-28,1168.176636
1980-04-29,1222.536865
1980-04-30,1156.851685
1980-05-01,1055.775757
1980-05-02,1345.979614
1980-05-03,1302.944458
1980-05-04,1086.353394
1980-05-05,1211.211792
1980-05-06,1455.549316
1980-05-07,1345.41333
1980-05-08,1351.64209
1980-05-09,1298.697632
1980-05-10,1245.18689
1980-05-11,1272.164917
1980-05-12,1237.317139
1980-05-13,1346.029053
1980-05-14,1236.696899
1980-05-15,1369.479004
1980-05-16,1361.268433
1980-05-17,1465.175537
1980-05-18,1471.970581
1980-05-19,1379.954712
1980-05-20,1336.353394
1980-05-21,1366.647827
1980-05-22,1372.310303
1980-05-23,1277.746338
1980-05-24,1232.163086
1980-05-25,1135.617188
1980-05-26,1149.207275
1980-05-27,1270.38501
1980-05-28,1147.508545
1980-05-29,1151.189087
1980-05-30,1219.422363
1980-05-31,1030.294434
1980-06-01,1227.349976
1980-06-02,1300.113281
1980-06-03,1313.420166
1980-06-04,1306.058838
1980-06-05,1251.415649
1980-06-06,1073.046387
1980-06-07,1054.643311
1980-06-08,1019.252564
1980-06-09,1275.481323
1980-06-10,1395.526611
1980-06-11,1470.271851
1980-06-12,1475.368042
1980-06-13,1501.415649
1980-06-14,1515.005615
1980-06-15,1890.996582
1980-06-16,1858.437134
1980-06-17,1930.067993
1980-06-18,1799.263916
1980-06-19,1545.866333
1980-06-20,1585.220825
1980-06-21,1583.262085
1980-06-22,1602.774658
1980-06-23,1580.690796
1980-06-24,1495.753174
1980-06-25,1337.768921
1980-06-26,1310.87207
1980-06-27,1264.15625
1980-06-28,1198.471069
1980-06-29,1357.587769
1980-06-30,869.1959229
1980-07-01,1030.011353
1980-07-02,1062.853882
1980-07-03,1291.619507
1980-07-04,1323.895752
1980-07-05,1151.189087
1980-07-06,991.7893677
1980-07-07,924.4054565
1980-07-08,1094.847168
1980-07-09,982.446228
1980-07-10,1230.094482
1980-07-11,1285.476563
1980-07-12,1239.414673
1980-07-13,1253.547485
1980-07-14,1287.655762
1980-07-15,1301.528931
1980-07-16,1353.057739
1980-07-17,1115.798462
1980-07-18,1034.258179
1980-07-19,1060.136353
1980-07-20,1053.686279
1980-07-21,981.0305786
1980-07-22,1216.307983
1980-07-23,1588.901489
1980-07-24,1407.70105
1980-07-25,1139.297852
1980-07-26,1171.007935
1980-07-27,1183.069092
1980-07-28,1179.04895
1980-07-29,1159.924072
1980-07-30,1082.389526
1980-07-31,1099.943359
1980-08-01,1077.490234
1980-08-02,1143.261597
1980-08-03,1037.655762
1980-08-04,900.6228638
1980-08-05,964.892395
1980-08-06,789.9207153
1980-08-07,795.583252
1980-08-08,781.9438477
1980-08-09,785.390686
1980-08-10,791.3363647
1980-08-11,911.0985107
1980-08-12,819.9754028
1980-08-13,854.4095459
1980-08-14,975.6511841
1980-08-15,923.5560303
1980-08-16,773.7825317
1980-08-17,994.3374634
1980-08-18,864.9490356
1980-08-19,830.4077148
1980-08-20,694.5073853
1980-08-21,650.3397217
1980-08-22,652.3216553
1980-08-23,634.7678223
1980-08-24,626.2740479
1980-08-25,425.8210754
1980-08-26,552.9949951
1980-08-27,624.1123047
1980-08-28,584.6546021
1980-08-29,440.8267212
1980-08-30,404.0203857
1980-08-31,409.3997803
1980-09-01,404.869751
1980-09-02,461.555481
1980-09-03,413.0804138
1980-09-04,293.0350952
1980-09-05,408.8335266
1980-09-06,488.6749573
1980-09-07,710.9286499
1980-09-08,665.0623169
1980-09-09,556.6251221
1980-09-10,506.2287598
1980-09-11,535.9569702
1980-09-12,597.9614868
1980-09-13,537.9388428
1980-09-14,388.1653442
1980-09-15,425.4280701
1980-09-16,406.1891479
1980-09-17,396.6591187
1980-09-18,558.0407715
1980-09-19,573.9291382
1980-09-20,579.2752075
1980-09-21,473.3861694
1980-09-22,391.2797241
1980-09-23,421.0079346
1980-09-24,383.3522034
1980-09-25,338.0520935
1980-09-26,304.9263916
1980-09-27,313.9864197
1980-09-28,354.4733887
1980-09-29,929.2185669
1980-09-30,834.0883179
1980-10-01,501.9818726
1980-10-02,569.6489258
1980-10-03,508.7010498
1980-10-04,518.9694214
1980-10-05,445.3567505
1980-10-06,520.3850708
1980-10-07,560.022644
1980-10-08,560.8720093
1980-10-09,400.0566101
1980-10-10,356.4552612
1980-10-11,299.5469971
1980-10-12,328.1427002
1980-10-13,328.4258118
1980-10-14,274.3488159
1980-10-15,259.6262817
1980-10-16,253.0402679
1980-10-17,253.0467072
1980-10-18,248.4298096
1980-10-19,245.7319641
1980-10-20,350.7927551
1980-10-21,281.710083
1980-10-22,162.797287
1980-10-23,144.394104
1980-10-24,185.6716614
1980-10-25,234.7112122
1980-10-26,224.6529541
1980-10-27,182.6160889
1980-10-28,189.977356
1980-10-29,288.5050964
1980-10-30,161.6647797
1980-10-31,184.0317078
1980-11-01,196.4384766
1980-11-02,235.4077148
1980-11-03,222.7066803
1980-11-04,201.3590088
1980-11-05,206.4474335
1980-11-06,222.5426941
1980-11-07,251.0845337
1980-11-08,326.5300293
1980-11-09,333.7429504
1980-11-10,340.9558716
1980-11-11,285.8066101
1980-11-12,239.7543335
1980-11-13,213.7154846
1980-11-14,204.0512543
1980-11-15,194.3870239
1980-11-16,177.4451752
1980-11-17,182.3361511
1980-11-18,178.130127
1980-11-19,175.7434998
1980-11-20,162.4404602
1980-11-21,172.7896576
1980-11-22,163.125412
1980-11-23,142.5447693
1980-11-24,141.9775543
1980-11-25,141.4103241
1980-11-26,139.0236969
1980-11-27,138.4564667
1980-11-28,126.9728317
1980-11-29,124.5862045
1980-11-30,120.3801804
1980-12-01,110.7159424
1980-12-02,111.9681244
1980-12-03,129.5949097
1980-12-04,125.3888855
1980-12-05,113.9052505
1980-12-06,111.5186234
1980-12-07,105.4931946
1980-12-08,101.2871628
1980-12-09,100.7199402
1980-12-10,101.9721146
1980-12-11,105.0436935
1980-12-12,120.8510818
1980-12-13,143.9360809
1980-12-14,156.10466
1980-12-15,164.6344452
1980-12-16,174.9836426
1980-12-17,174.4164124
1980-12-18,159.2939758
1980-12-19,169.643158
1980-12-20,169.0759277
1980-12-21,172.1475067
1980-12-22,175.2190857
1980-12-23,172.8324585
1980-12-24,170.4458313
1980-12-25,191.7114258
1980-12-26,212.9770203
1980-12-27,485.3200684
1980-12-28,470.1976013
1980-12-29,338.6334534
1980-12-30,305.3170166
1980-12-31,275.6393738
1981-01-01,196.0547638
1981-01-02,181.5339203
1981-01-03,172.4968567
1981-01-04,169.4420776
1981-01-05,165.8887787
1981-01-06,160.8399048
1981-01-07,158.7821655
1981-01-08,157.2229767
1981-01-09,156.1622925
1981-01-10,156.5971832
1981-01-11,158.5276642
1981-01-12,160.9566498
1981-01-13,157.9018707
1981-01-14,159.8323517
1981-01-15,137.8336334
1981-01-16,140.7611542
1981-01-17,143.6886749
1981-01-18,148.1117554
1981-01-19,147.0510864
1981-01-20,143.9963074
1981-01-21,140.4430084
1981-01-22,170.7893829
1981-01-23,176.2095184
1981-01-24,156.7034302
1981-01-25,144.6752167
1981-01-26,140.1248627
1981-01-27,146.5420532
1981-01-28,147.4754791
1981-01-29,145.4177399
1981-01-30,124.9146118
1981-01-31,114.8804855
1981-02-01,95.3744049
1981-02-02,94.8122482
1981-02-03,92.7545166
1981-02-04,90.6967926
1981-02-05,90.6331635
1981-02-06,88.5754395
1981-02-07,87.0162354
1981-02-08,83.4629364
1981-02-09,78.9125824
1981-02-10,68.3799362
1981-02-11,75.7941742
1981-02-12,80.7157974
1981-02-13,83.1447906
1981-02-14,86.0723038
1981-02-15,88.9998245
1981-02-16,93.4229202
1981-02-17,98.3445358
1981-02-18,107.7528763
1981-02-19,117.1612091
1981-02-20,119.59021
1981-02-21,131.4911652
1981-02-22,133.4216309
1981-02-23,145.3226013
1981-02-24,136.2855225
1981-02-25,130.7381287
1981-02-26,131.1730194
1981-02-27,122.6344757
1981-02-28,122.072319
1981-03-01,117.5219727
1981-03-02,128.924408
1981-03-03,125.8696289
1981-03-04,132.7853546
1981-03-05,141.6951599
1981-03-06,135.1507111
1981-03-07,147.5502014
1981-03-08,147.9850922
1981-03-09,145.9273682
1981-03-10,141.3770142
1981-03-11,141.313385
1981-03-12,141.2497559
1981-03-13,140.1890869
1981-03-14,144.1136475
1981-03-15,141.5574036
1981-03-16,136.0099945
1981-03-17,136.9434204
1981-03-18,136.3812714
1981-03-19,134.8220673
1981-03-20,142.7348328
1981-03-21,148.1549683
1981-03-22,152.0795288
1981-03-23,149.5232849
1981-03-24,146.9670258
1981-03-25,142.9152069
1981-03-26,142.8515778
1981-03-27,143.7850037
1981-03-28,146.2139893
1981-03-29,147.1474152
1981-03-30,151.5705109
1981-03-31,152.5039215
1981-04-01,154.9329224
1981-04-02,147.8899536
1981-04-03,146.8292694
1981-04-04,143.2759705
1981-04-05,136.6930847
1981-04-06,148.2446136
1981-04-07,129.6715698
1981-04-08,142.668396
1981-04-09,141.0909729
1981-04-10,119.1959229
1981-04-11,129.1053162
1981-04-12,123.5560608
1981-04-13,123.5785065
1981-04-14,125.9877625
1981-04-15,136.2259369
1981-04-16,143.2616119
1981-04-17,135.3340912
1981-04-18,180.0679474
1981-04-19,213.4767761
1981-04-20,270.5916138
1981-04-21,217.1574249
1981-04-22,251.9818726
1981-04-23,388.7315979
1981-04-24,626.5571899
1981-04-25,436.8629761
1981-04-26,409.3997803
1981-04-27,389.8641052
1981-04-28,405.7191467
1981-04-29,426.3873291
1981-04-30,486.6930847
1981-05-01,638.8622437
1981-05-02,644.03125
1981-05-03,576.5279541
1981-05-04,497.7349854
1981-05-05,563.7033081
1981-05-06,480.1812134
1981-05-07,473.7383728
1981-05-08,491.4227295
1981-05-09,481.0305786
1981-05-10,547.2313843
1981-05-11,570.498291
1981-05-12,558.8901367
1981-05-13,669.8754272
1981-05-14,728.4824219
1981-05-15,706.6817627
1981-05-16,736.4099731
1981-05-17,804.6432495
1981-05-18,974.5186768
1981-05-19,1065.685181
1981-05-20,1243.204956
1981-05-21,1491.506226
1981-05-22,1751.415649
1981-05-23,1723.103027
1981-05-24,1755.662476
1981-05-25,1964.326172
1981-05-26,2211.494873
1981-05-27,1998.018066
1981-05-28,1561.155151
1981-05-29,1537.49231
1981-05-30,1736.409912
1981-05-31,1609.852783
1981-06-01,1671.8573
1981-06-02,1692.24231
1981-06-03,1851.64209
1981-06-04,1676.67041
1981-06-05,1582.67273
1981-06-06,1655.436035
1981-06-07,1347.395264
1981-06-08,1241.223145
1981-06-09,1157.984131
1981-06-10,1077.859619
1981-06-11,1127.123413
1981-06-12,1021.517578
1981-06-13,1002.254578
1981-06-14,1057.75769
1981-06-15,1066.534546
1981-06-16,1244.054321
1981-06-17,1054.926392
1981-06-18,926.104187
1981-06-19,863.2503052
1981-06-20,916.1947632
1981-06-21,875.4246826
1981-06-22,794.1676025
1981-06-23,829.2364502
1981-06-24,881.0872192
1981-06-25,800.9626465
1981-06-26,1081.823364
1981-06-27,1051.245728
1981-06-28,984.4281006
1981-06-29,997.4518433
1981-06-30,1201.585449
1981-07-01,1264.439453
1981-07-02,1404.869751
1981-07-03,1624.009033
1981-07-04,1787.655762
1981-07-05,1890.430298
1981-07-06,1809.173218
1981-07-07,1669.875366
1981-07-08,1387.599121
1981-07-09,1213.759888
1981-07-10,1193.374878
1981-07-11,1251.454468
1981-07-12,1261.547119
1981-07-13,1388.372192
1981-07-14,1847.112061
1981-07-15,1724.518677
1981-07-16,1608.154053
1981-07-17,1743.045898
1981-07-18,1899.276489
1981-07-19,1790.588623
1981-07-20,1887.626465
1981-07-21,1956.645874
1981-07-22,1948.187988
1981-07-23,1782.559448
1981-07-24,1885.334106
1981-07-25,1655.152832
1981-07-26,1558.040772
1981-07-27,1907.984131
1981-07-28,1776.047607
1981-07-29,1779.925537
1981-07-30,1544.733887
1981-07-31,1731.313721
1981-08-01,1624.858398
1981-08-02,1419.026001
1981-08-03,1437.995483
1981-08-04,1431.528442
1981-08-05,1409.966065
1981-08-06,1492.638672
1981-08-07,1601.359009
1981-08-08,1575.02832
1981-08-09,1560.884033
1981-08-10,1557.191406
1981-08-11,1626.274048
1981-08-12,1644.546021
1981-08-13,1559.019775
1981-08-14,1522.224487
1981-08-15,1513.759888
1981-08-16,1534.6875
1981-08-17,1468.572998
1981-08-18,1389.864136
1981-08-19,1323.046387
1981-08-20,1519.535645
1981-08-21,1290.203857
1981-08-22,1152.88794
1981-08-23,1194.51001
1981-08-24,1243.175049
1981-08-25,1316.36499
1981-08-26,1386.183472
1981-08-27,1260.192505
1981-08-28,1133.918457
1981-08-29,1058.890137
1981-08-30,942.2423706
1981-08-31,817.6670532
1981-09-01,1069.082642
1981-09-02,864.6658936
1981-09-03,716.5911865
1981-09-04,808.0407715
1981-09-05,672.1404419
1981-09-06,667.8935547
1981-09-07,553.7938843
1981-09-08,800.9626465
1981-09-09,975.6511841
1981-09-10,787.6557007
1981-09-11,697.338623
1981-09-12,673.8391724
1981-09-13,624.0090332
1981-09-14,562.0045166
1981-09-15,627.9728394
1981-09-16,830.4077148
1981-09-17,772.6500854
1981-09-18,805.7757568
1981-09-19,909.9660034
1981-09-20,679.501709
1981-09-21,579.5583496
1981-09-22,472.5368042
1981-09-23,424.9716797
1981-09-24,408.2672729
1981-09-25,324.4620667
1981-09-26,292.18573
1981-09-27,200.4530029
1981-09-28,322.5047607
1981-09-29,291.3363647
1981-09-30,295.3001099
1981-10-01,502.2650146
1981-10-02,420.4416809
1981-10-03,295.8663635
1981-10-04,315.1053467
1981-10-05,294.9603577
1981-10-06,298.1313782
1981-10-07,292.6815491
1981-10-08,286.6571655
1981-10-09,261.721405
1981-10-10,265.8550415
1981-10-11,229.037735
1981-10-12,211.0109253
1981-10-13,203.3872375
1981-10-14,202.3377075
1981-10-15,236.6930847
1981-10-16,207.9364471
1981-10-17,215.62854
1981-10-18,206.743515
1981-10-19,207.5254822
1981-10-20,195.0736084
1981-10-21,182.332962
1981-10-22,192.4122314
1981-10-23,191.0494385
1981-10-24,194.2242432
1981-10-25,199.2976685
1981-10-26,170.7248077
1981-10-27,288.788208
1981-10-28,286.2400818
1981-10-29,239.5892334
1981-10-30,107.5877686
1981-10-31,322.7633057
1981-11-01,565.1188965
1981-11-02,294.1676025
1981-11-03,380.2378235
1981-11-04,274.3121033
1981-11-05,182.0498352
1981-11-06,218.5918884
1981-11-07,210.6432037
1981-11-08,199.3204956
1981-11-09,207.2480164
1981-11-10,143.5447388
1981-11-11,191.6761017
1981-11-12,349.9433899
1981-11-13,250.1199341
1981-11-14,222.0357666
1981-11-15,210.4755096
1981-11-16,214.9943237
1981-11-17,190.0874329
1981-11-18,197.0520477
1981-11-19,193.049118
1981-11-20,187.0520935
1981-11-21,177.5653992
1981-11-22,179.5447693
1981-11-23,183.0197144
1981-11-24,165.5566101
1981-11-25,158.5625458
1981-11-26,162.5360107
1981-11-27,146.0699768
1981-11-28,143.5626221
1981-11-29,141.5537872
1981-11-30,139.5449677
1981-12-01,147.5066223
1981-12-02,140.512558
1981-12-03,133.5184784
1981-12-04,138.9875183
1981-12-05,144.4565582
1981-12-06,139.9551086
1981-12-07,132.9610443
1981-12-08,130.9522095
1981-12-09,128.9433899
1981-12-10,131.9197998
1981-12-11,134.896225
1981-12-12,132.8873901
1981-12-13,130.8785706
1981-12-14,128.8697357
1981-12-15,126.8609085
1981-12-16,124.8520813
1981-12-17,122.8432541
1981-12-18,125.8196793
1981-12-19,123.8108444
1981-12-20,121.8020172
1981-12-21,119.79319
1981-12-22,117.7843628
1981-12-23,115.7755356
1981-12-24,116.2593307
1981-12-25,114.2505035
1981-12-26,112.2416763
1981-12-27,112.7254715
1981-12-28,110.7166443
1981-12-29,111.2004395
1981-12-30,112.6812897
1981-12-31,114.6606522
1982-01-01,171.0237579
1982-01-02,157.8095856
1982-01-03,155.5118256
1982-01-04,149.5752563
1982-01-05,134.541687
1982-01-06,128.6051178
1982-01-07,128.12677
